FloatID,Station,longitude_degrees_east,latitude_degrees_north,Pressure_dbar,Temperature_Celcius,salinity_pss,Sigma_theta_kg_m_pow_minus_3,depth_m,oxygen_mu_molkg_pow_minus_1,oxygen_QF,oxygen saturation_QF,nitrate_mu_mol_kg_pow_minus_1,nitrate_QF,chl_a_mg_m_pow_minus_3,chl_a_QF,b_bp700_m_pow_minus_1,b_bp700_QF,POC_milli_mol_m_pow_minus_3,POC_QF,pH_insitu_total,pH_insitu_QF,pH_25C_total,pH_25C_QF,TALK_micro_mol_kg_pow_minus_1,TALK_QF,DIC_micro_mol_kg_pow_minus_1,DIC_QF,pCO2_micro_atm,pCO2_QF,CDOM_ppb,CDOM_QF
1902303.0,17.0,345.145,47.89,12.0,12.576,35.556,26.91,11.899,268.17,0.0,0.0,5.49,0.0,0.6231,0.0,0.001567,0.0,4.33,0.0,8.0865,0.0,7.8994,0.0,2338.0,0.0,2108.0,0.0,363.0,0.0,1.62,1.0
1902303.0,17.0,345.145,47.89,8.0,12.574,35.556,26.91,7.933,268.18,0.0,0.0,5.37,0.0,0.5978,0.0,0.001546,0.0,4.27,0.0,8.0865,0.0,7.8993,0.0,2338.0,0.0,2108.0,0.0,363.2,0.0,1.62,1.0
1902303.0,18.0,345.241,47.842,1000.4,7.8958,35.36,27.589,989.636,202.75,8.0,8.0,18.12,0.0,0.0047,0.0,0.000237,0.0,0.87,0.0,7.9717,0.0,7.7549,4.0,2333.0,4.0,2172.0,4.0,434.2,4.0,2.21,1.0
1902303.0,18.0,345.241,47.842,946.0,8.386,35.391,27.538,935.942,196.47,0.0,0.0,18.33,0.0,0.0066,0.0,0.000211,0.0,0.8,0.0,7.9616,0.0,7.7504,0.0,2334.0,0.0,2175.0,0.0,449.5,0.0,2.17,1.0
1902303.0,18.0,345.241,47.842,892.0,8.75,35.416,27.5,882.63,193.91,0.0,0.0,18.1,0.0,0.0056,0.0,0.00023,0.0,0.85,0.0,7.9602,0.0,7.7524,0.0,2336.0,0.0,2175.0,0.0,454.7,0.0,2.14,1.0
1902303.0,18.0,345.241,47.842,836.0,9.031,35.394,27.437,827.329,192.25,0.0,0.0,17.94,0.0,0.0075,0.0,0.00035,0.0,1.16,0.0,7.9562,0.0,7.7507,0.0,2333.0,0.0,2173.0,0.0,462.3,0.0,2.13,1.0
1902303.0,18.0,345.241,47.842,782.0,8.805,35.26,27.367,773.989,197.75,0.0,0.0,18.08,0.0,0.0056,0.0,0.000326,0.0,1.1,0.0,7.9533,0.0,7.7428,0.0,2323.0,0.0,2168.0,0.0,466.5,0.0,2.13,1.0
1902303.0,18.0,345.241,47.842,730.0,9.564,35.337,27.304,722.612,201.91,0.0,0.0,16.79,0.0,0.0047,0.0,0.000242,0.0,0.88,0.0,7.9619,0.0,7.7601,0.0,2327.0,0.0,2164.0,0.0,460.7,0.0,2.09,1.0
1902303.0,18.0,345.241,47.842,676.0,9.908,35.357,27.261,669.245,211.24,0.0,0.0,15.56,0.0,0.0028,0.0,0.000517,0.0,1.6,0.0,7.9736,0.0,7.7744,0.0,2327.0,0.0,2157.0,0.0,450.1,0.0,2.01,1.0
1902303.0,18.0,345.241,47.842,650.0,10.065,35.361,27.237,643.545,219.63,0.0,0.0,14.87,0.0,0.0037,0.0,0.000245,0.0,0.89,0.0,7.9801,0.0,7.782,0.0,2326.0,0.0,2153.0,0.0,443.8,0.0,1.98,1.0
1902303.0,18.0,345.241,47.842,590.0,10.35,35.383,27.203,584.225,231.52,0.0,0.0,13.5,0.0,0.0037,0.0,0.000272,0.0,0.96,0.0,7.9939,0.0,7.7973,0.0,2324.0,0.0,2145.0,0.0,431.0,0.0,1.92,1.0
1902303.0,18.0,345.241,47.842,536.0,10.594,35.406,27.177,530.822,236.62,0.0,0.0,12.65,0.0,0.0028,0.0,0.00035,0.0,1.16,0.0,8.0034,0.0,7.8081,0.0,2317.0,0.0,2133.0,0.0,421.9,0.0,1.85,1.0
1902303.0,18.0,345.241,47.842,484.0,10.77,35.425,27.16,479.385,247.38,0.0,0.0,11.29,0.0,0.0028,0.0,0.000355,0.0,1.18,0.0,8.0207,0.0,7.8256,0.0,2305.0,0.0,2114.0,0.0,403.4,0.0,1.78,1.0
1902303.0,18.0,345.241,47.842,426.0,10.833,35.429,27.15,421.997,255.57,0.0,0.0,10.41,0.0,0.0047,0.0,0.000281,0.0,0.98,0.0,8.0333,0.0,7.8365,0.0,2299.0,0.0,2103.0,0.0,391.8,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,396.0,10.89,35.437,27.145,392.307,256.66,0.0,0.0,10.24,0.0,0.0019,0.0,0.000347,0.0,1.16,0.0,8.036,0.0,7.839,0.0,2301.0,0.0,2103.0,0.0,390.5,0.0,1.71,1.0
1902303.0,18.0,345.241,47.842,368.0,10.914,35.438,27.141,364.593,256.89,0.0,0.0,10.14,0.0,0.0037,0.0,0.000283,0.0,0.99,0.0,8.039,0.0,7.8412,0.0,2307.0,0.0,2108.0,0.0,389.9,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,340.0,10.965,35.444,27.136,336.875,256.12,0.0,0.0,10.28,0.0,0.0047,0.0,0.000363,0.0,1.2,0.0,8.0394,0.0,7.8413,0.0,2316.0,0.0,2117.0,0.0,392.3,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,310.0,10.961,35.437,27.131,307.173,258.3,0.0,0.0,10.07,0.0,0.0037,0.0,0.000363,0.0,1.2,0.0,8.0433,0.0,7.8439,0.0,2325.0,0.0,2124.0,0.0,391.1,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,282.0,11.026,35.447,27.126,279.447,257.2,0.0,0.0,9.93,0.0,0.0066,0.0,0.000369,0.0,1.21,0.0,8.0428,0.0,7.8434,0.0,2329.0,0.0,2127.0,0.0,393.6,0.0,1.7,1.0
1902303.0,18.0,345.241,47.842,256.0,11.098,35.457,27.12,253.698,256.36,0.0,0.0,10.09,0.0,0.0075,0.0,0.001216,0.0,3.42,0.0,8.0432,0.0,7.8438,0.0,2330.0,0.0,2128.0,0.0,394.6,0.0,1.75,1.0
1902303.0,18.0,345.241,47.842,230.0,11.082,35.445,27.113,227.946,258.15,0.0,0.0,9.89,0.0,0.0112,0.0,0.000398,0.0,1.29,0.0,8.0475,0.0,7.8468,0.0,2329.0,0.0,2127.0,0.0,391.2,0.0,1.71,1.0
1902303.0,18.0,345.241,47.842,204.0,11.25,35.473,27.103,202.191,256.3,0.0,0.0,9.89,0.0,0.0159,0.0,0.000393,0.0,1.28,0.0,8.0473,0.0,7.8482,0.0,2332.0,0.0,2128.0,0.0,393.1,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,200.0,11.286,35.479,27.101,198.229,256.43,0.0,0.0,9.65,0.0,0.0187,0.0,0.000425,0.0,1.36,0.0,8.0473,0.0,7.8487,0.0,2332.0,0.0,2128.0,0.0,393.3,0.0,1.73,1.0
1902303.0,18.0,345.241,47.842,166.0,11.463,35.504,27.087,164.543,256.61,0.0,0.0,9.03,0.0,0.029,0.0,0.000489,0.0,1.53,0.0,8.0499,0.0,7.8526,0.0,2334.0,0.0,2128.0,0.0,392.4,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,136.0,11.564,35.505,27.068,134.816,253.19,0.0,0.0,9.42,0.0,0.0328,0.0,0.000444,0.0,1.41,0.0,8.0439,0.0,7.8472,0.0,2334.0,0.0,2130.0,0.0,400.1,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,134.0,11.578,35.507,27.067,132.834,252.11,0.0,0.0,9.66,0.0,0.0347,0.0,0.000417,0.0,1.34,0.0,8.0436,0.0,7.847,0.0,2334.0,0.0,2131.0,0.0,400.6,0.0,1.73,1.0
1902303.0,18.0,345.241,47.842,132.0,11.58,35.508,27.067,130.852,251.33,0.0,0.0,9.78,0.0,0.0337,0.0,0.000433,0.0,1.38,0.0,8.0437,0.0,7.8472,0.0,2334.0,0.0,2131.0,0.0,400.5,0.0,1.74,1.0
1902303.0,18.0,345.241,47.842,130.0,11.581,35.508,27.067,128.87,250.88,0.0,0.0,9.64,0.0,0.0337,0.0,0.000396,0.0,1.28,0.0,8.0439,0.0,7.8473,0.0,2334.0,0.0,2130.0,0.0,400.4,0.0,1.72,1.0
1902303.0,18.0,345.241,47.842,126.0,11.586,35.509,27.067,124.906,250.37,0.0,0.0,9.71,0.0,0.148,0.0,0.000519,0.0,1.6,0.0,8.0443,0.0,7.8475,0.0,2334.0,0.0,2130.0,0.0,400.3,0.0,1.71,1.0
1902303.0,18.0,345.241,47.842,124.0,11.596,35.509,27.065,122.924,250.1,0.0,0.0,9.55,0.0,0.0365,0.0,0.000415,0.0,1.33,0.0,8.0432,0.0,7.8466,0.0,2334.0,0.0,2131.0,0.0,401.5,0.0,1.73,1.0
1902303.0,18.0,345.241,47.842,122.0,11.607,35.51,27.064,120.942,249.82,0.0,0.0,9.7,0.0,0.0487,0.0,0.000423,0.0,1.35,0.0,8.0435,0.0,7.847,0.0,2334.0,0.0,2131.0,0.0,401.2,0.0,1.73,1.0
1902303.0,18.0,345.241,47.842,120.0,11.625,35.512,27.062,118.96,249.41,0.0,0.0,9.68,0.0,0.0356,0.0,0.000412,0.0,1.32,0.0,8.0435,0.0,7.8472,0.0,2334.0,0.0,2131.0,0.0,401.4,0.0,1.71,1.0
1902303.0,18.0,345.241,47.842,118.0,11.656,35.514,27.057,116.978,249.1,0.0,0.0,9.56,0.0,0.0394,0.0,0.000433,0.0,1.38,0.0,8.0435,0.0,7.8476,0.0,2334.0,0.0,2131.0,0.0,401.5,0.0,1.75,1.0
1902303.0,18.0,345.241,47.842,116.0,11.719,35.52,27.05,114.996,248.84,0.0,0.0,9.64,0.0,0.0431,0.0,0.00049,0.0,1.53,0.0,8.0442,0.0,7.8492,0.0,2335.0,0.0,2130.0,0.0,400.9,0.0,1.7,1.0
1902303.0,18.0,345.241,47.842,114.0,11.748,35.525,27.049,113.014,249.09,0.0,0.0,9.4,0.0,0.0646,0.0,0.000479,0.0,1.5,0.0,8.0453,0.0,7.8505,0.0,2335.0,0.0,2130.0,0.0,399.9,0.0,1.71,1.0
1902303.0,18.0,345.241,47.842,110.0,11.928,35.532,27.02,109.049,249.52,0.0,0.0,9.22,0.0,0.1152,0.0,0.000738,0.0,2.17,0.0,8.05,0.0,7.8577,0.0,2335.0,0.0,2127.0,0.0,395.2,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,108.0,12.013,35.54,27.009,107.067,250.62,0.0,0.0,8.53,0.0,0.1818,0.0,0.000655,0.0,1.96,0.0,8.0537,0.0,7.8625,0.0,2336.0,0.0,2125.0,0.0,391.6,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,106.0,12.099,35.543,26.995,105.085,251.89,0.0,0.0,8.18,0.0,0.1911,0.0,0.000874,0.0,2.52,0.0,8.0571,0.0,7.867,0.0,2336.0,0.0,2123.0,0.0,388.2,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,104.0,12.166,35.547,26.985,103.103,253.42,0.0,0.0,7.84,0.0,0.2652,0.0,0.001242,0.0,3.48,0.0,8.0616,0.0,7.8722,0.0,2336.0,0.0,2120.0,0.0,383.7,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,102.0,12.187,35.55,26.983,101.121,254.98,0.0,0.0,7.54,0.0,0.2633,0.0,0.00101,0.0,2.88,0.0,8.0637,0.0,7.8746,0.0,2336.0,0.0,2119.0,0.0,381.7,0.0,1.68,1.0
1902303.0,18.0,345.241,47.842,100.0,12.207,35.55,26.98,99.138,255.81,0.0,0.0,7.48,0.0,0.252,0.0,0.000996,0.0,2.84,0.0,8.0645,0.0,7.8756,0.0,2337.0,0.0,2119.0,0.0,380.9,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,98.0,12.247,35.55,26.972,97.156,256.55,0.0,0.0,7.19,0.0,0.3701,0.0,0.000919,0.0,2.64,0.0,8.0667,0.0,7.8783,0.0,2337.0,0.0,2118.0,0.0,378.8,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,96.0,12.331,35.547,26.953,95.174,257.47,0.0,0.0,7.15,0.0,0.6109,0.0,0.001412,0.0,3.93,0.0,8.0704,0.0,7.8831,0.0,2337.0,0.0,2115.0,0.0,375.2,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,94.0,12.392,35.548,26.942,93.191,258.92,0.0,0.0,6.58,0.0,0.3982,0.0,0.00117,0.0,3.29,0.0,8.0745,0.0,7.8879,0.0,2337.0,0.0,2113.0,0.0,371.2,0.0,1.69,1.0
1902303.0,18.0,345.241,47.842,92.0,12.414,35.55,26.939,91.209,260.38,0.0,0.0,6.2,0.0,0.4123,0.0,0.001146,0.0,3.23,0.0,8.0761,0.0,7.8897,0.0,2337.0,0.0,2112.0,0.0,369.7,0.0,1.67,1.0
1902303.0,18.0,345.241,47.842,86.0,12.461,35.552,26.931,85.262,262.79,0.0,0.0,6.07,0.0,0.4713,0.0,0.001588,0.0,4.38,0.0,8.0789,0.0,7.8929,0.0,2337.0,0.0,2111.0,0.0,367.3,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,82.0,12.523,35.555,26.921,81.297,263.72,0.0,0.0,5.74,0.0,0.4769,0.0,0.001117,0.0,3.16,0.0,8.0819,0.0,7.8966,0.0,2337.0,0.0,2109.0,0.0,364.6,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,76.0,12.546,35.559,26.92,75.349,264.92,0.0,0.0,5.41,0.0,0.7102,0.0,0.001495,0.0,4.14,0.0,8.084,0.0,7.8989,0.0,2338.0,0.0,2108.0,0.0,362.7,0.0,1.64,1.0
1902303.0,18.0,345.241,47.842,72.0,12.557,35.561,26.919,71.384,265.28,0.0,0.0,5.35,0.0,0.609,0.0,0.001322,0.0,3.69,0.0,8.0853,0.0,7.9001,0.0,2338.0,0.0,2108.0,0.0,361.7,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,66.0,12.566,35.562,26.918,65.437,265.64,0.0,0.0,5.33,0.0,0.6737,0.0,0.001261,0.0,3.53,0.0,8.0858,0.0,7.9005,0.0,2338.0,0.0,2108.0,0.0,361.5,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,62.0,12.57,35.562,26.917,61.471,265.94,0.0,0.0,5.22,0.0,0.6606,0.0,0.001215,0.0,3.41,0.0,8.0868,0.0,7.9014,0.0,2338.0,0.0,2107.0,0.0,360.7,0.0,1.67,1.0
1902303.0,18.0,345.241,47.842,56.0,12.574,35.563,26.917,55.523,266.35,0.0,0.0,5.34,0.0,0.6784,0.0,0.00133,0.0,3.71,0.0,8.0875,0.0,7.9019,0.0,2338.0,0.0,2107.0,0.0,360.3,0.0,1.64,1.0
1902303.0,18.0,345.241,47.842,52.0,12.575,35.563,26.916,51.558,266.47,0.0,0.0,5.32,0.0,0.7168,0.0,0.003107,0.0,8.33,0.0,8.0876,0.0,7.9019,0.0,2338.0,0.0,2107.0,0.0,360.3,0.0,1.65,1.0
1902303.0,18.0,345.241,47.842,46.0,12.577,35.563,26.916,45.61,266.77,0.0,0.0,5.33,0.0,0.9089,0.0,0.001261,0.0,3.53,0.0,8.0883,0.0,7.9024,0.0,2338.0,0.0,2107.0,0.0,359.9,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,42.0,12.581,35.563,26.915,41.644,267.23,0.0,0.0,5.26,0.0,1.4861,0.0,0.001676,0.0,4.61,0.0,8.0895,0.0,7.9035,0.0,2338.0,0.0,2106.0,0.0,358.9,0.0,1.66,1.0
1902303.0,18.0,345.241,47.842,36.0,12.582,35.563,26.914,35.695,267.89,0.0,0.0,5.19,0.0,1.6135,0.0,0.00186,0.0,5.09,0.0,8.0899,0.0,7.9037,0.0,2338.0,0.0,2106.0,0.0,358.7,0.0,1.64,1.0
1902303.0,18.0,345.241,47.842,32.0,12.587,35.564,26.914,31.729,268.21,0.0,0.0,5.18,0.0,0.7702,0.0,0.002676,0.0,7.21,0.0,8.0908,0.0,7.9046,0.0,2338.0,0.0,2106.0,0.0,358.0,0.0,1.65,1.0
1902303.0,18.0,345.241,47.842,26.0,12.605,35.563,26.91,25.781,268.85,0.0,0.0,5.11,0.0,0.8255,0.0,0.00154,0.0,4.26,0.0,8.0921,0.0,7.9058,0.0,2338.0,0.0,2105.0,0.0,357.0,0.0,1.64,1.0
1902303.0,18.0,345.241,47.842,22.0,12.634,35.563,26.904,21.815,268.96,0.0,0.0,5.09,0.0,0.7102,0.0,0.002004,0.0,5.46,0.0,8.0925,0.0,7.9065,0.0,2338.0,0.0,2105.0,0.0,356.8,0.0,1.63,1.0
1902303.0,18.0,345.241,47.842,16.0,12.686,35.565,26.895,15.865,268.9,0.0,0.0,5.19,0.0,0.7027,0.0,0.001506,0.0,4.17,0.0,8.0902,0.0,7.9049,0.0,2338.0,0.0,2106.0,0.0,359.3,0.0,1.63,1.0
1902303.0,18.0,345.241,47.842,12.0,12.697,35.566,26.893,11.899,268.75,0.0,0.0,5.11,0.0,0.7412,0.0,0.001463,0.0,4.06,0.0,8.0902,0.0,7.9049,0.0,2338.0,0.0,2106.0,0.0,359.4,0.0,1.61,1.0
1902303.0,18.0,345.241,47.842,8.1,12.698,35.566,26.893,8.032,268.76,0.0,0.0,5.23,0.0,0.7758,0.0,0.001597,0.0,4.4,0.0,8.0908,0.0,7.9054,0.0,2338.0,0.0,2106.0,0.0,359.0,0.0,1.62,1.0
1902303.0,19.0,345.325,47.781,948.0,8.236,35.397,27.566,937.922,198.62,0.0,0.0,18.17,0.0,0.0056,0.0,0.000245,0.0,0.89,0.0,7.9657,0.0,7.7522,0.0,2335.0,0.0,2175.0,0.0,444.6,0.0,2.18,1.0
1902303.0,19.0,345.325,47.781,888.0,8.73,35.424,27.51,878.686,194.11,0.0,0.0,17.91,0.0,0.0056,0.0,0.000243,0.0,0.89,0.0,7.9605,0.0,7.7523,0.0,2336.0,0.0,2176.0,0.0,454.7,0.0,2.16,1.0
1902303.0,19.0,345.325,47.781,830.0,8.675,35.327,27.441,821.408,194.78,0.0,0.0,18.29,0.0,0.0056,0.0,0.000283,0.0,0.99,0.0,7.9557,0.0,7.7449,0.0,2329.0,0.0,2172.0,0.0,462.0,0.0,2.15,1.0
1902303.0,19.0,345.325,47.781,800.0,8.625,35.259,27.395,791.775,197.1,0.0,0.0,18.29,0.0,0.0084,0.0,0.000241,0.0,0.88,0.0,7.9518,0.0,7.7394,0.0,2323.0,0.0,2170.0,0.0,467.3,0.0,2.14,1.0
1902303.0,19.0,345.325,47.781,746.0,9.27,35.325,27.343,738.426,197.74,0.0,0.0,17.26,0.0,0.0047,0.0,0.000231,0.0,0.85,0.0,7.9573,0.0,7.752,0.0,2327.0,0.0,2167.0,0.0,465.1,0.0,2.13,1.0
1902303.0,19.0,345.325,47.781,688.0,9.601,35.296,27.265,681.109,211.52,0.0,0.0,16.0,0.0,0.0047,0.0,0.000383,0.0,1.25,0.0,7.9696,0.0,7.7665,0.0,2323.0,0.0,2158.0,0.0,453.3,0.0,2.04,1.0
1902303.0,19.0,345.325,47.781,628.0,10.056,35.343,27.224,621.8,226.13,0.0,0.0,14.25,0.0,0.0047,0.0,0.002041,0.0,5.56,0.0,7.9863,0.0,7.7871,0.0,2324.0,0.0,2150.0,0.0,437.6,0.0,1.94,1.0
1902303.0,19.0,345.325,47.781,592.0,10.337,35.388,27.21,586.206,228.98,0.0,0.0,13.75,0.0,0.0037,0.0,0.000222,0.0,0.83,0.0,7.9929,0.0,7.7962,0.0,2326.0,0.0,2147.0,0.0,432.3,0.0,1.92,1.0
1902303.0,19.0,345.325,47.781,532.0,10.475,35.385,27.182,526.869,237.58,0.0,0.0,12.77,0.0,0.0037,0.0,0.000254,0.0,0.91,0.0,8.0036,0.0,7.8064,0.0,2315.0,0.0,2132.0,0.0,421.4,0.0,1.87,1.0
1902303.0,19.0,345.325,47.781,474.0,10.688,35.407,27.16,469.494,249.45,0.0,0.0,11.1,0.0,0.0037,0.0,0.000289,0.0,1.0,0.0,8.0228,0.0,7.826,0.0,2304.0,0.0,2113.0,0.0,401.5,0.0,1.78,1.0
1902303.0,19.0,345.325,47.781,446.0,10.82,35.427,27.151,441.79,254.16,0.0,0.0,10.57,0.0,0.0028,0.0,0.000259,0.0,0.93,0.0,8.0303,0.0,7.8343,0.0,2301.0,0.0,2106.0,0.0,394.3,0.0,1.72,1.0
1902303.0,19.0,345.325,47.781,388.0,10.943,35.444,27.141,384.391,256.42,0.0,0.0,10.26,0.0,0.0037,0.0,0.000329,0.0,1.11,0.0,8.036,0.0,7.8395,0.0,2303.0,0.0,2105.0,0.0,391.4,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,356.0,10.987,35.447,27.135,352.716,256.31,0.0,0.0,10.3,0.0,0.0047,0.0,0.000294,0.0,1.02,0.0,8.038,0.0,7.8409,0.0,2311.0,0.0,2112.0,0.0,392.2,0.0,1.72,1.0
1902303.0,19.0,345.325,47.781,326.0,11.054,35.455,27.128,323.016,255.35,0.0,0.0,10.16,0.0,0.0066,0.0,0.000316,0.0,1.07,0.0,8.038,0.0,7.8407,0.0,2321.0,0.0,2122.0,0.0,395.4,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,298.0,11.083,35.456,27.123,295.292,254.71,0.0,0.0,10.09,0.0,0.0066,0.0,0.000358,0.0,1.18,0.0,8.0389,0.0,7.8411,0.0,2329.0,0.0,2129.0,0.0,397.0,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,270.0,11.156,35.466,27.117,267.565,254.87,0.0,0.0,10.08,0.0,0.0075,0.0,0.000361,0.0,1.19,0.0,8.0414,0.0,7.8436,0.0,2330.0,0.0,2129.0,0.0,395.9,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,246.0,11.251,35.468,27.1,243.795,261.03,0.0,0.0,9.39,0.0,0.0187,0.0,0.000449,0.0,1.42,0.0,8.0496,0.0,7.852,0.0,2330.0,0.0,2125.0,0.0,388.6,0.0,1.73,1.0
1902303.0,19.0,345.325,47.781,240.0,11.367,35.489,27.095,237.853,258.51,0.0,0.0,9.39,0.0,0.0215,0.0,0.00046,0.0,1.45,0.0,8.0483,0.0,7.8523,0.0,2331.0,0.0,2126.0,0.0,390.4,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,208.0,11.576,35.524,27.083,206.155,254.89,0.0,0.0,9.23,0.0,0.0403,0.0,0.000463,0.0,1.46,0.0,8.0452,0.0,7.8512,0.0,2334.0,0.0,2129.0,0.0,395.7,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,176.0,11.661,35.521,27.063,174.452,251.03,0.0,0.0,9.59,0.0,0.0646,0.0,0.000596,0.0,1.8,0.0,8.0429,0.0,7.8491,0.0,2334.0,0.0,2130.0,0.0,399.6,0.0,1.72,1.0
1902303.0,19.0,345.325,47.781,144.0,11.793,35.533,27.047,142.745,248.93,0.0,0.0,9.33,0.0,0.0759,0.0,0.000703,0.0,2.08,0.0,8.0436,0.0,7.8507,0.0,2335.0,0.0,2130.0,0.0,400.5,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,140.0,11.802,35.534,27.046,138.781,249.19,0.0,0.0,9.31,0.0,0.0768,0.0,0.000532,0.0,1.64,0.0,8.0442,0.0,7.8512,0.0,2335.0,0.0,2130.0,0.0,400.1,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,138.0,11.807,35.535,27.046,136.799,249.2,0.0,0.0,9.34,0.0,0.0675,0.0,0.000527,0.0,1.62,0.0,8.0443,0.0,7.8513,0.0,2335.0,0.0,2130.0,0.0,400.0,0.0,1.7,1.0
1902303.0,19.0,345.325,47.781,136.0,11.82,35.535,27.043,134.817,249.21,0.0,0.0,9.32,0.0,0.075,0.0,0.000807,0.0,2.35,0.0,8.0442,0.0,7.8513,0.0,2335.0,0.0,2130.0,0.0,400.2,0.0,1.7,1.0
1902303.0,19.0,345.325,47.781,134.0,11.83,35.535,27.041,132.835,249.08,0.0,0.0,9.36,0.0,0.0712,0.0,0.000516,0.0,1.6,0.0,8.0444,0.0,7.8516,0.0,2335.0,0.0,2130.0,0.0,400.2,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,132.0,11.848,35.537,27.039,130.853,248.98,0.0,0.0,9.25,0.0,0.0806,0.0,0.001348,0.0,3.76,0.0,8.0446,0.0,7.852,0.0,2335.0,0.0,2129.0,0.0,400.0,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,130.0,11.864,35.54,27.039,128.871,249.0,0.0,0.0,9.45,0.0,0.0712,0.0,0.000602,0.0,1.82,0.0,8.0452,0.0,7.8528,0.0,2336.0,0.0,2129.0,0.0,399.4,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,126.0,11.875,35.539,27.036,124.907,249.06,0.0,0.0,9.14,0.0,0.0731,0.0,0.000492,0.0,1.53,0.0,8.0448,0.0,7.8524,0.0,2336.0,0.0,2129.0,0.0,400.1,0.0,1.7,1.0
1902303.0,19.0,345.325,47.781,124.0,11.899,35.54,27.032,122.925,249.03,0.0,0.0,9.19,0.0,0.0918,0.0,0.000639,0.0,1.91,0.0,8.0459,0.0,7.8537,0.0,2336.0,0.0,2129.0,0.0,399.0,0.0,1.72,1.0
1902303.0,19.0,345.325,47.781,122.0,11.925,35.542,27.028,120.943,249.27,0.0,0.0,9.26,0.0,0.1096,0.0,0.000666,0.0,1.98,0.0,8.0474,0.0,7.8555,0.0,2336.0,0.0,2128.0,0.0,397.6,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,120.0,11.993,35.544,27.017,118.961,249.89,0.0,0.0,8.94,0.0,0.1405,0.0,0.000938,0.0,2.69,0.0,8.0506,0.0,7.8596,0.0,2336.0,0.0,2126.0,0.0,394.3,0.0,1.71,1.0
1902303.0,19.0,345.325,47.781,118.0,12.026,35.545,27.011,116.979,251.15,0.0,0.0,8.56,0.0,0.1687,0.0,0.000708,0.0,2.1,0.0,8.0524,0.0,7.8618,0.0,2336.0,0.0,2125.0,0.0,392.6,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,116.0,12.09,35.545,26.999,114.997,252.15,0.0,0.0,8.17,0.0,0.2258,0.0,0.000868,0.0,2.51,0.0,8.0558,0.0,7.866,0.0,2336.0,0.0,2123.0,0.0,389.1,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,114.0,12.151,35.547,26.988,113.014,253.38,0.0,0.0,7.9,0.0,0.2361,0.0,0.00089,0.0,2.57,0.0,8.0593,0.0,7.8702,0.0,2336.0,0.0,2121.0,0.0,385.6,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,112.0,12.233,35.55,26.975,111.032,254.47,0.0,0.0,7.57,0.0,0.2642,0.0,0.000853,0.0,2.47,0.0,8.0625,0.0,7.8745,0.0,2336.0,0.0,2119.0,0.0,382.5,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,110.0,12.354,35.554,26.954,109.05,256.16,0.0,0.0,6.97,0.0,0.387,0.0,0.001178,0.0,3.32,0.0,8.0695,0.0,7.883,0.0,2337.0,0.0,2115.0,0.0,375.6,0.0,1.69,1.0
1902303.0,19.0,345.325,47.781,108.0,12.402,35.555,26.946,107.068,258.09,0.0,0.0,6.53,0.0,0.386,0.0,0.001191,0.0,3.35,0.0,8.0733,0.0,7.8874,0.0,2337.0,0.0,2113.0,0.0,371.9,0.0,1.7,1.0
1902303.0,19.0,345.325,47.781,106.0,12.422,35.553,26.94,105.086,259.99,0.0,0.0,6.23,0.0,1.0045,0.0,0.001138,0.0,3.21,0.0,8.0764,0.0,7.8906,0.0,2337.0,0.0,2112.0,0.0,368.9,0.0,1.67,1.0
